Id,SalePrice
2390,11.889779090881348
2391,11.885680198669434
2392,11.664057731628418
2393,12.083063125610352
2394,11.873960494995117
2395,12.217899322509766
2396,11.85516357421875
2397,12.267988204956055
2398,11.820672988891602
2399,10.946751594543457
2400,10.86032772064209
2401,11.601261138916016
2402,11.81544303894043
2403,11.875350952148438
2404,11.878240585327148
2405,11.97869873046875
2406,11.896552085876465
2407,11.757770538330078
2408,11.84316635131836
2409,11.728586196899414
2410,12.051129341125488
2411,11.704503059387207
2412,11.947906494140625
2413,11.800546646118164
2414,11.820510864257812
2415,11.830897331237793
2416,11.791300773620605
2417,11.76756477355957
2418,11.785743713378906
2419,11.787110328674316
2420,11.730527877807617
2421,11.968360900878906
2422,11.661089897155762
2423,11.637422561645508
2424,12.000636100769043
2425,12.134970664978027
2426,11.734634399414062
2427,11.8283052444458
2428,12.102941513061523
2429,11.737812995910645
2430,11.799705505371094
2431,11.509778022766113
2432,11.860572814941406
2433,11.900110244750977
2434,11.814692497253418
2435,11.901817321777344
2436,11.532731056213379
2437,11.627579689025879
2438,11.78452205657959
2439,11.604042053222656
2440,11.717757225036621
2441,11.48438549041748
2442,11.518640518188477
2443,11.692911148071289
2444,11.732582092285156
2445,11.318818092346191
2446,11.723907470703125
2447,12.139763832092285
2448,11.870384216308594
2449,11.596087455749512
2450,11.887125015258789
2451,11.75590705871582
2452,12.170438766479492
2453,11.4503173828125
2454,11.677901268005371
2455,11.665541648864746
2456,11.714491844177246
2457,11.742944717407227
2458,11.682680130004883
2459,11.588672637939453
2460,11.751965522766113
2461,11.614776611328125
2462,11.777543067932129
2463,11.719283103942871
2464,12.050492286682129
2465,11.7786226272583
2466,11.693408966064453
2467,11.852970123291016
2468,11.339376449584961
2469,11.142976760864258
2470,12.13299560546875
2471,12.232915878295898
2472,12.055691719055176
2473,11.658212661743164
2474,11.280793190002441
2475,12.299805641174316
2476,11.656542778015137
2477,11.73660945892334
2478,11.903310775756836
2479,11.503463745117188
2480,11.938943862915039
2481,11.70526123046875
2482,11.76399040222168
2483,11.674927711486816
2484,11.721787452697754
2485,11.708868026733398
2486,11.983747482299805
2487,12.123919486999512
2488,11.996297836303711
2489,11.927868843078613
2490,11.877923011779785
2491,11.385409355163574
2492,12.113420486450195
2493,11.908283233642578
2494,12.006237030029297
2495,11.419282913208008
2496,12.36935806274414
2497,11.943597793579102
2498,11.669608116149902
2499,11.364376068115234
2500,11.780061721801758
2501,11.799742698669434
2502,11.882210731506348
2503,11.414872169494629
2504,12.128715515136719
2505,12.292495727539062
2506,12.433012962341309
2507,12.6033935546875
2508,12.447938919067383
2509,12.270870208740234
2510,12.360488891601562
2511,12.1221342086792
2512,12.239609718322754
2513,12.236035346984863
2514,12.499893188476562
2515,11.9201078414917
2516,12.011628150939941
2517,11.822057723999023
2518,11.951154708862305
2519,12.29074478149414
2520,12.25925064086914
2521,12.159991264343262
2522,12.315146446228027
2523,11.721610069274902
2524,11.811196327209473
2525,11.904194831848145
2526,11.804033279418945
2527,11.57210636138916
2528,11.773493766784668
2529,11.798135757446289
2530,11.661746978759766
2531,12.45406436920166
2532,12.314559936523438
2533,12.175430297851562
2534,12.376134872436523
2535,12.706239700317383
2536,12.366340637207031
2537,12.395902633666992
2538,12.122300148010254
2539,12.168804168701172
2540,12.016471862792969
2541,12.175309181213379
2542,12.04767894744873
2543,11.80317211151123
2544,11.77657413482666
2545,11.839213371276855
2546,11.783163070678711
2547,11.873669624328613
2548,11.879898071289062
2549,11.930368423461914
2550,12.283849716186523
2551,11.867537498474121
2552,11.758893013000488
2553,11.261362075805664
2554,11.617666244506836
2555,11.730365753173828
2556,11.582919120788574
2557,11.628384590148926
2558,11.806163787841797
2559,11.777774810791016
2560,11.833284378051758
2561,11.874972343444824
2562,11.710063934326172
2563,11.906458854675293
2564,12.224687576293945
2565,11.86694049835205
2566,11.907174110412598
2567,11.759337425231934
2568,12.162035942077637
2569,12.22779655456543
2570,11.634927749633789
2571,12.161444664001465
2572,12.054763793945312
2573,12.250845909118652
2574,12.433822631835938
2575,11.770174980163574
2576,11.753979682922363
2577,11.993167877197266
2578,11.303552627563477
2579,11.15731430053711
2580,11.722189903259277
2581,11.755302429199219
2582,11.649822235107422
2583,12.51254653930664
2584,11.928842544555664
2585,12.050335884094238
2586,12.25130558013916
2587,12.214963912963867
2588,11.919434547424316
2589,11.914676666259766
2590,12.273051261901855
2591,12.252128601074219
2592,12.256278038024902
2593,12.4822416305542
2594,12.09787368774414
2595,12.241667747497559
2596,12.654271125793457
2597,12.1268949508667
2598,12.540346145629883
2599,12.619332313537598
2600,11.926377296447754
2601,11.839076042175293
2602,11.353236198425293
2603,11.43758487701416
2604,11.324517250061035
2605,11.256407737731934
2606,11.876591682434082
2607,12.144461631774902
2608,12.16362476348877
2609,12.003881454467773
2610,11.604086875915527
2611,11.861916542053223
2612,11.959664344787598
2613,11.811308860778809
2614,11.754117012023926
2615,11.983101844787598
2616,11.871344566345215
2617,12.100834846496582
2618,12.07822036743164
2619,12.216712951660156
2620,12.134137153625488
2621,12.094001770019531
2622,12.0643892288208
2623,12.451236724853516
2624,12.599373817443848
2625,12.69285774230957
2626,12.049124717712402
2627,12.098388671875
2628,13.00609302520752
2629,13.193031311035156
2630,12.80225658416748
2631,13.00816822052002
2632,13.040338516235352
2633,12.663509368896484
2634,12.903135299682617
2635,11.91755485534668
2636,12.103875160217285
2637,12.077279090881348
2638,12.392254829406738
2639,12.103343963623047
2640,11.940646171569824
2641,11.560564041137695
2642,12.12540340423584
2643,11.492539405822754
2644,11.7641019821167
2645,11.525073051452637
2646,11.453275680541992
2647,11.472630500793457
2648,11.872932434082031
2649,11.86661148071289
2650,11.872912406921387
2651,11.848989486694336
2652,12.953046798706055
2653,12.420489311218262
2654,12.355545997619629
2655,12.969252586364746
2656,12.668227195739746
2657,12.71552562713623
2658,12.592835426330566
2659,12.631966590881348
2660,12.805781364440918
2661,12.819540023803711
2662,12.815300941467285
2663,12.612234115600586
2664,12.519537925720215
2665,12.650811195373535
2666,12.530366897583008
2667,11.997086524963379
2668,12.174152374267578
2669,12.03451156616211
2670,12.552411079406738
2671,12.176412582397461
2672,12.098058700561523
2673,12.251607894897461
2674,12.246259689331055
2675,12.033393859863281
2676,12.160001754760742
2677,12.151005744934082
2678,12.435271263122559
2679,12.529281616210938
2680,12.586821556091309
2681,12.950605392456055
2682,12.761004447937012
2683,13.213563919067383
2684,12.683815002441406
2685,12.673210144042969
2686,12.437082290649414
2687,12.673144340515137
2688,12.327462196350098
2689,12.242846488952637
2690,12.971515655517578
2691,12.074422836303711
2692,11.787775993347168
2693,12.151375770568848
2694,11.757831573486328
2695,12.184920310974121
2696,12.16352367401123
2697,12.114391326904297
2698,12.117613792419434
2699,12.021615982055664
2700,11.942529678344727
2701,11.941868782043457
2702,11.658310890197754
2703,11.726029396057129
2704,11.87532901763916
2705,11.733057022094727
2706,11.682719230651855
2707,11.746232986450195
2708,11.820293426513672
2709,11.583529472351074
2710,11.776966094970703
2711,12.511922836303711
2712,12.860077857971191
2713,11.99057388305664
2714,11.923948287963867
2715,12.044564247131348
2716,11.821145057678223
2717,12.065658569335938
2718,12.372406005859375
2719,11.944382667541504
2720,12.071906089782715
2721,11.82895278930664
2722,12.011422157287598
2723,11.925962448120117
2724,11.746097564697266
2725,11.797463417053223
2726,11.900760650634766
2727,12.122467994689941
2728,12.064714431762695
2729,11.96385383605957
2730,11.852230072021484
2731,11.777151107788086
